,datetime,symbol,open,high,low,close,ano,mes
960,2009-05-24,USDBRL,2.0265,2.0465,1.9675,1.9715,2009,5
961,2009-05-31,USDBRL,1.9715,2.025,1.914,1.9605,2009,5
962,2009-06-07,USDBRL,1.9605,1.9825,1.9195,1.9265,2009,6
963,2009-06-14,USDBRL,1.9265,1.9995,1.9235,1.9745,2009,6
964,2009-06-21,USDBRL,1.9745,2.0365,1.9255,1.9335,2009,6
965,2009-06-28,USDBRL,1.9335,1.9675,1.927,1.9495,2009,6
966,2009-07-05,USDBRL,1.9495,2.0275,1.935,1.9955,2009,7
967,2009-07-12,USDBRL,1.9955,2.0085,1.9215,1.9265,2009,7
968,2009-07-19,USDBRL,1.9265,1.93,1.8845,1.8955,2009,7
969,2009-07-26,USDBRL,1.8955,1.908,1.8635,1.8645,2009,7
970,2009-08-02,USDBRL,1.8645,1.8645,1.8075,1.8205,2009,8
971,2009-08-09,USDBRL,1.8205,1.859,1.8175,1.8495,2009,8
972,2009-08-16,USDBRL,1.8495,1.8805,1.821,1.8305,2009,8
973,2009-08-23,USDBRL,1.8305,1.8905,1.8255,1.8805,2009,8
974,2009-08-30,USDBRL,1.8805,1.9195,1.8385,1.8425,2009,8
975,2009-09-06,USDBRL,1.8425,1.8585,1.8055,1.8315,2009,9
976,2009-09-13,USDBRL,1.8315,1.8335,1.7955,1.8085,2009,9
977,2009-09-20,USDBRL,1.8085,1.8255,1.7815,1.7895,2009,9
978,2009-09-27,USDBRL,1.7895,1.8055,1.7655,1.7815,2009,9
979,2009-10-04,USDBRL,1.7815,1.7815,1.7375,1.7415,2009,10
980,2009-10-11,USDBRL,1.7415,1.7415,1.7,1.7075,2009,10
981,2009-10-18,USDBRL,1.7075,1.7645,1.706,1.7175,2009,10
982,2009-10-25,USDBRL,1.7175,1.7795,1.7045,1.7635,2009,10
983,2009-11-01,USDBRL,1.7635,1.7805,1.7125,1.7185,2009,11
984,2009-11-08,USDBRL,1.7185,1.7425,1.6995,1.7215,2009,11
985,2009-11-15,USDBRL,1.7215,1.7385,1.7055,1.7315,2009,11
986,2009-11-22,USDBRL,1.7315,1.7595,1.7195,1.7425,2009,11
987,2009-11-29,USDBRL,1.7425,1.7575,1.705,1.7315,2009,11
988,2009-12-06,USDBRL,1.7315,1.7745,1.721,1.7595,2009,12
989,2009-12-13,USDBRL,1.7595,1.8005,1.7425,1.7805,2009,12
990,2009-12-20,USDBRL,1.7805,1.7885,1.751,1.7625,2009,12
991,2009-12-27,USDBRL,1.7625,1.78,1.731,1.7435,2009,12
992,2010-01-03,USDBRL,1.7435,1.7526,1.7185,1.7265,2010,1
993,2010-01-10,USDBRL,1.7265,1.772,1.7165,1.7715,2010,1
994,2010-01-17,USDBRL,1.7715,1.8315,1.7605,1.8165,2010,1
995,2010-01-24,USDBRL,1.8165,1.8955,1.8045,1.8855,2010,1
996,2010-01-31,USDBRL,1.8855,1.8935,1.82,1.8815,2010,1
997,2010-02-07,USDBRL,1.8815,1.8875,1.8385,1.8595,2010,2
998,2010-02-14,USDBRL,1.8595,1.8625,1.7985,1.8045,2010,2
999,2010-02-21,USDBRL,1.805,1.842,1.792,1.8075,2010,2
1000,2010-02-28,USDBRL,1.8075,1.82,1.7765,1.781,2010,2
1001,2010-03-07,USDBRL,1.7785,1.8,1.7585,1.7625,2010,3
1002,2010-03-14,USDBRL,1.7625,1.803,1.7605,1.8005,2010,3
1003,2010-03-21,USDBRL,1.8005,1.83,1.7765,1.8185,2010,3
1004,2010-03-28,USDBRL,1.8185,1.819,1.763,1.7645,2010,3
1005,2010-04-04,USDBRL,1.7645,1.7885,1.7535,1.7655,2010,4
1006,2010-04-11,USDBRL,1.7655,1.7795,1.7325,1.7495,2010,4
1007,2010-04-18,USDBRL,1.741,1.772,1.741,1.758,2010,4
1008,2010-04-25,USDBRL,1.7565,1.772,1.725,1.7365,2010,4
1009,2010-05-02,USDBRL,1.7375,1.888,1.7275,1.8375,2010,5
1010,2010-05-09,USDBRL,1.8375,1.8635,1.752,1.798,2010,5
1011,2010-05-16,USDBRL,1.7975,1.899,1.7755,1.8525,2010,5
1012,2010-05-23,USDBRL,1.8525,1.914,1.8095,1.8175,2010,5
1013,2010-05-30,USDBRL,1.8175,1.866,1.784,1.864,2010,5
1014,2010-06-06,USDBRL,1.8635,1.883,1.8025,1.8095,2010,6
1015,2010-06-13,USDBRL,1.8095,1.813,1.7685,1.7715,2010,6
1016,2010-06-20,USDBRL,1.7705,1.807,1.756,1.779,2010,6
1017,2010-06-27,USDBRL,1.7785,1.8155,1.7705,1.7705,2010,6
1018,2010-07-04,USDBRL,1.7705,1.7845,1.7575,1.7575,2010,7
1019,2010-07-11,USDBRL,1.7585,1.793,1.7515,1.7715,2010,7
1020,2010-07-18,USDBRL,1.7825,1.796,1.7565,1.7735,2010,7
1021,2010-07-25,USDBRL,1.7735,1.7745,1.7535,1.7535,2010,7
1022,2010-08-01,USDBRL,1.7535,1.7705,1.746,1.7585,2010,8
1023,2010-08-08,USDBRL,1.7585,1.7795,1.7465,1.7685,2010,8
1024,2010-08-15,USDBRL,1.7725,1.7735,1.7485,1.7565,2010,8
1025,2010-08-22,USDBRL,1.7565,1.7815,1.7495,1.7495,2010,8
1026,2010-08-29,USDBRL,1.7495,1.7635,1.7185,1.7325,2010,8
1027,2010-09-05,USDBRL,1.7325,1.7495,1.7165,1.7215,2010,9
1028,2010-09-12,USDBRL,1.7215,1.7275,1.7045,1.7215,2010,9
1029,2010-09-19,USDBRL,1.7215,1.7335,1.7055,1.7095,2010,9
1030,2010-09-26,USDBRL,1.7095,1.72,1.6755,1.6895,2010,9
1031,2010-10-03,USDBRL,1.6895,1.7005,1.6635,1.6845,2010,10
1032,2010-10-10,USDBRL,1.6645,1.6845,1.647,1.6655,2010,10
1033,2010-10-17,USDBRL,1.6655,1.7105,1.66,1.7055,2010,10
1034,2010-10-24,USDBRL,1.7055,1.7235,1.693,1.7015,2010,10
1035,2010-10-31,USDBRL,1.7015,1.707,1.669,1.6765,2010,10
1036,2010-11-07,USDBRL,1.6765,1.723,1.6765,1.7185,2010,11
1037,2010-11-14,USDBRL,1.7185,1.739,1.713,1.716,2010,11
1038,2010-11-21,USDBRL,1.716,1.739,1.711,1.7295,2010,11
1039,2010-11-28,USDBRL,1.7295,1.732,1.686,1.7,2010,11
1040,2010-12-05,USDBRL,1.7,1.7215,1.6695,1.7065,2010,12
1041,2010-12-12,USDBRL,1.7065,1.72,1.6895,1.7115,2010,12
1042,2010-12-19,USDBRL,1.7115,1.7155,1.6905,1.6915,2010,12
1043,2010-12-26,USDBRL,1.6915,1.6995,1.6595,1.6595,2010,12
1044,2011-01-02,USDBRL,1.6595,1.6925,1.645,1.6835,2011,1
1045,2011-01-09,USDBRL,1.6835,1.6965,1.6675,1.6855,2011,1
1046,2011-01-16,USDBRL,1.6855,1.69,1.6675,1.6765,2011,1
1047,2011-01-23,USDBRL,1.6765,1.684,1.665,1.6812,2011,1
1048,2011-01-30,USDBRL,1.6825,1.69,1.662,1.6735,2011,1
1049,2011-02-06,USDBRL,1.6735,1.6795,1.6575,1.6665,2011,2
1050,2011-02-13,USDBRL,1.6665,1.675,1.6565,1.6635,2011,2
1051,2011-02-20,USDBRL,1.6635,1.6755,1.6585,1.6625,2011,2
1052,2011-02-27,USDBRL,1.6625,1.6655,1.6435,1.6555,2011,2
1053,2011-03-06,USDBRL,1.6555,1.6675,1.6445,1.6655,2011,3
1054,2011-03-13,USDBRL,1.6655,1.691,1.6595,1.6665,2011,3
1055,2011-03-20,USDBRL,1.6665,1.67,1.6555,1.6625,2011,3
1056,2011-03-27,USDBRL,1.6625,1.6635,1.6075,1.6075,2011,3
1057,2011-04-03,USDBRL,1.6075,1.6282,1.5685,1.5685,2011,4
1058,2011-04-10,USDBRL,1.5685,1.5965,1.5685,1.5755,2011,4
1059,2011-04-17,USDBRL,1.5755,1.5995,1.5635,1.5645,2011,4
1060,2011-04-24,USDBRL,1.5645,1.5935,1.5565,1.5745,2011,4
1061,2011-05-01,USDBRL,1.5765,1.6265,1.571,1.6155,2011,5
1062,2011-05-08,USDBRL,1.6155,1.6445,1.6035,1.6365,2011,5
1063,2011-05-15,USDBRL,1.6365,1.6435,1.608,1.6175,2011,5
1064,2011-05-22,USDBRL,1.6225,1.6395,1.5945,1.5945,2011,5
1065,2011-05-29,USDBRL,1.5945,1.6068,1.5725,1.5765,2011,5
1066,2011-06-05,USDBRL,1.5765,1.6005,1.5755,1.5965,2011,6
1067,2011-06-12,USDBRL,1.5965,1.611,1.5805,1.596,2011,6
1068,2011-06-19,USDBRL,1.5985,1.6065,1.5865,1.6045,2011,6
1069,2011-06-26,USDBRL,1.6045,1.6045,1.5545,1.5575,2011,6
1070,2011-07-03,USDBRL,1.5575,1.5725,1.5525,1.5645,2011,7
1071,2011-07-10,USDBRL,1.5645,1.5835,1.5635,1.5745,2011,7
1072,2011-07-17,USDBRL,1.5745,1.5845,1.5515,1.5525,2011,7
1073,2011-07-24,USDBRL,1.5525,1.5735,1.5305,1.5495,2011,7
1074,2011-07-31,USDBRL,1.5495,1.599,1.5475,1.5865,2011,7
1075,2011-08-07,USDBRL,1.5755,1.6445,1.5755,1.6105,2011,8
1076,2011-08-14,USDBRL,1.6105,1.6135,1.579,1.5995,2011,8
1077,2011-08-21,USDBRL,1.5995,1.6175,1.5875,1.604,2011,8
1078,2011-08-28,USDBRL,1.6035,1.6455,1.5835,1.6415,2011,8
1079,2011-09-04,USDBRL,1.6415,1.6835,1.6415,1.6725,2011,9
1080,2011-09-11,USDBRL,1.6725,1.7375,1.6725,1.7325,2011,9
1081,2011-09-18,USDBRL,1.7325,1.919,1.7145,1.8325,2011,9
1082,2011-09-25,USDBRL,1.8325,1.888,1.7965,1.8795,2011,9
1083,2011-10-02,USDBRL,1.8795,1.9105,1.7585,1.7715,2011,10
1084,2011-10-09,USDBRL,1.7715,1.7795,1.7295,1.7315,2011,10
1085,2011-10-16,USDBRL,1.7315,1.8095,1.7315,1.7745,2011,10
1086,2011-10-23,USDBRL,1.7745,1.7845,1.6725,1.6725,2011,10
1087,2011-10-30,USDBRL,1.6725,1.7595,1.6725,1.7525,2011,10
1088,2011-11-06,USDBRL,1.7525,1.7815,1.7325,1.7425,2011,11
1089,2011-11-13,USDBRL,1.7425,1.786,1.7425,1.7783,2011,11
1090,2011-11-20,USDBRL,1.7783,1.911,1.7783,1.8849,2011,11
1091,2011-11-27,USDBRL,1.8849,1.9,1.781,1.7908,2011,11
1092,2011-12-04,USDBRL,1.7908,1.8225,1.779,1.8054,2011,12
1093,2011-12-11,USDBRL,1.8054,1.884,1.8009,1.854,2011,12
1094,2011-12-18,USDBRL,1.851,1.863,1.8423,1.861,2011,12
1095,2011-12-25,USDBRL,1.853,1.885,1.853,1.8625,2011,12
1096,2012-01-01,USDBRL,1.862,1.872,1.822,1.849,2012,1
1097,2012-01-08,USDBRL,1.8522,1.853,1.776,1.794,2012,1
1098,2012-01-15,USDBRL,1.794,1.794,1.758,1.7625,2012,1
1099,2012-01-22,USDBRL,1.7625,1.765,1.734,1.7435,2012,1
1100,2012-01-29,USDBRL,1.7435,1.753,1.7155,1.7155,2012,1
1101,2012-02-05,USDBRL,1.7155,1.731,1.715,1.7265,2012,2
1102,2012-02-12,USDBRL,1.7265,1.7379,1.7129,1.714,2012,2
1103,2012-02-19,USDBRL,1.7137,1.7262,1.698,1.7102,2012,2
1104,2012-02-26,USDBRL,1.7102,1.731,1.6908,1.7305,2012,2
1105,2012-03-04,USDBRL,1.7295,1.785,1.7185,1.7825,2012,3
1106,2012-03-11,USDBRL,1.7889,1.8311,1.7845,1.8003,2012,3
1107,2012-03-18,USDBRL,1.8001,1.8347,1.8001,1.8103,2012,3
1108,2012-03-25,USDBRL,1.8103,1.8359,1.8062,1.8215,2012,3
1109,2012-04-01,USDBRL,1.8266,1.8424,1.821,1.821,2012,4
1110,2012-04-08,USDBRL,1.8248,1.8407,1.8179,1.8378,2012,4
1111,2012-04-15,USDBRL,1.8378,1.8932,1.8288,1.868,2012,4
1112,2012-04-22,USDBRL,1.872,1.8905,1.872,1.8842,2012,4
1113,2012-04-29,USDBRL,1.8866,1.9354,1.8862,1.9235,2012,4
1114,2012-05-06,USDBRL,1.9222,1.9742,1.9193,1.9662,2012,5
1115,2012-05-13,USDBRL,1.9648,2.0525,1.9538,2.0234,2012,5
1116,2012-05-20,USDBRL,2.0234,2.1019,1.9853,1.9864,2012,5
1117,2012-05-27,USDBRL,1.9864,2.0499,1.9728,2.0338,2012,5
1118,2012-06-03,USDBRL,2.0374,2.0597,2.0153,2.0202,2012,6
1119,2012-06-10,USDBRL,2.0202,2.0748,2.0196,2.0497,2012,6
1120,2012-06-17,USDBRL,2.048,2.0681,2.0226,2.0655,2012,6
1121,2012-06-24,USDBRL,2.0655,2.0975,2.006,2.0095,2012,6
1122,2012-07-01,USDBRL,2.0063,2.0401,1.9802,2.0277,2012,7
1123,2012-07-08,USDBRL,2.0263,2.0519,2.0263,2.0356,2012,7
1124,2012-07-15,USDBRL,2.0356,2.0425,2.0109,2.0233,2012,7
1125,2012-07-22,USDBRL,2.0231,2.0512,2.0129,2.0218,2012,7
1126,2012-07-29,USDBRL,2.0221,2.0573,2.0175,2.026,2012,7
1127,2012-08-05,USDBRL,2.0285,2.035,2.0123,2.016,2012,8
1128,2012-08-12,USDBRL,2.0154,2.0438,2.0149,2.015,2012,8
1129,2012-08-19,USDBRL,2.0144,2.0307,2.0077,2.0263,2012,8
1130,2012-08-26,USDBRL,2.0262,2.0558,2.0251,2.0286,2012,8
1131,2012-09-02,USDBRL,2.03,2.0441,2.0253,2.0286,2012,9
1132,2012-09-09,USDBRL,2.0258,2.03,2.0119,2.013,2012,9
1133,2012-09-16,USDBRL,2.0093,2.0333,2.0093,2.024,2012,9
1134,2012-09-23,USDBRL,2.0195,2.039,2.0195,2.0254,2012,9
1135,2012-09-30,USDBRL,2.0233,2.0323,2.0144,2.0307,2012,9
1136,2012-10-07,USDBRL,2.0298,2.0436,2.0205,2.0416,2012,10
1137,2012-10-14,USDBRL,2.042,2.0432,2.0258,2.0272,2012,10
1138,2012-10-21,USDBRL,2.0267,2.0339,2.0197,2.0255,2012,10
1139,2012-10-28,USDBRL,2.0257,2.0428,2.0257,2.03,2012,10
1140,2012-11-04,USDBRL,2.032,2.063,2.0315,2.046,2012,11
1141,2012-11-11,USDBRL,2.046,2.082,2.0433,2.075,2012,11
1142,2012-11-18,USDBRL,2.0766,2.1148,2.0708,2.087,2012,11
1143,2012-11-25,USDBRL,2.0807,2.136,2.0726,2.136,2012,11
1144,2012-12-02,USDBRL,2.136,2.1408,2.0734,2.0752,2012,12
1145,2012-12-09,USDBRL,2.0752,2.0881,2.0721,2.084,2012,12
1146,2012-12-16,USDBRL,2.0861,2.1085,2.0573,2.0782,2012,12
1147,2012-12-23,USDBRL,2.0792,2.0888,2.041,2.0469,2012,12
1148,2012-12-30,USDBRL,2.047,2.0563,2.0327,2.0327,2012,12
1149,2013-01-06,USDBRL,2.0345,2.0467,2.0219,2.0328,2013,1
1150,2013-01-13,USDBRL,2.0335,2.0452,2.031,2.044,2013,1
1151,2013-01-20,USDBRL,2.0395,2.049,2.0285,2.029,2013,1
1152,2013-01-27,USDBRL,2.029,2.0425,1.9805,1.9805,2013,1
1153,2013-02-03,USDBRL,1.9805,1.9958,1.954,1.977,2013,2
1154,2013-02-10,USDBRL,1.977,1.977,1.9513,1.961,2013,2
1155,2013-02-17,USDBRL,1.961,1.9767,1.9549,1.9722,2013,2
1156,2013-02-24,USDBRL,1.9722,1.9905,1.9649,1.9818,2013,2
1157,2013-03-03,USDBRL,1.9818,1.985,1.9475,1.9475,2013,3
1158,2013-03-10,USDBRL,1.9475,1.9806,1.9456,1.9708,2013,3
1159,2013-03-17,USDBRL,1.9708,2.017,1.9708,2.0095,2013,3
1160,2013-03-24,USDBRL,2.0095,2.0259,2.0035,2.023,2013,3
1161,2013-03-31,USDBRL,2.0235,2.026,1.985,1.985,2013,3
1162,2013-04-07,USDBRL,2.0108,2.0108,1.9635,1.966,2013,4
1163,2013-04-14,USDBRL,1.964,2.022,1.964,2.0055,2013,4
1164,2013-04-21,USDBRL,2.0055,2.0299,1.9961,1.9987,2013,4
1165,2013-04-28,USDBRL,2.0025,2.0157,1.9912,2.0122,2013,4
1166,2013-05-05,USDBRL,2.0122,2.0294,1.996,2.0135,2013,5
1167,2013-05-12,USDBRL,2.0135,2.0413,2.0034,2.0365,2013,5
1168,2013-05-19,USDBRL,2.025,2.056,2.025,2.0484,2013,5
1169,2013-05-26,USDBRL,2.0485,2.1513,2.0485,2.136,2013,5
1170,2013-06-02,USDBRL,2.136,2.1528,2.0849,2.1368,2013,6
1171,2013-06-09,USDBRL,2.1368,2.1658,2.1143,2.138,2013,6
1172,2013-06-16,USDBRL,2.138,2.2745,2.138,2.2448,2013,6
1173,2013-06-23,USDBRL,2.268,2.268,2.1767,2.228,2013,6
1174,2013-06-30,USDBRL,2.228,2.2721,2.217,2.2521,2013,6
1175,2013-07-07,USDBRL,2.2521,2.2798,2.2477,2.269,2013,7
1176,2013-07-14,USDBRL,2.269,2.2722,2.2093,2.236,2013,7
1177,2013-07-21,USDBRL,2.236,2.2642,2.2116,2.2517,2013,7
1178,2013-07-28,USDBRL,2.2483,2.313,2.2483,2.2808,2013,7
1179,2013-08-04,USDBRL,2.2749,2.3191,2.2655,2.2682,2013,8
1180,2013-08-11,USDBRL,2.2682,2.3978,2.2639,2.3923,2013,8
1181,2013-08-18,USDBRL,2.3923,2.4539,2.3475,2.3583,2013,8
1182,2013-08-25,USDBRL,2.3583,2.4149,2.3233,2.3821,2013,8
1183,2013-09-01,USDBRL,2.3821,2.4036,2.2851,2.2978,2013,9
1184,2013-09-08,USDBRL,2.294,2.3069,2.2625,2.2816,2013,9
1185,2013-09-15,USDBRL,2.2976,2.2976,2.179,2.2097,2013,9
1186,2013-09-22,USDBRL,2.2092,2.2635,2.1866,2.2561,2013,9
1187,2013-09-29,USDBRL,2.2475,2.26,2.1918,2.2066,2013,9
1188,2013-10-06,USDBRL,2.2025,2.2207,2.1696,2.1785,2013,10
1189,2013-10-13,USDBRL,2.1742,2.1933,2.1479,2.1772,2013,10
1190,2013-10-20,USDBRL,2.1685,2.2091,2.1615,2.188,2013,10
1191,2013-10-27,USDBRL,2.183,2.261,2.173,2.2564,2013,10
1192,2013-11-03,USDBRL,2.2521,2.3432,2.2377,2.3152,2013,11
1193,2013-11-10,USDBRL,2.3152,2.3484,2.3044,2.3187,2013,11
1194,2013-11-17,USDBRL,2.3125,2.3188,2.2563,2.278,2013,11
1195,2013-11-24,USDBRL,2.2808,2.3405,2.279,2.334,2013,11
1196,2013-12-01,USDBRL,2.3295,2.3954,2.3242,2.3306,2013,12
1197,2013-12-08,USDBRL,2.3365,2.3505,2.3056,2.3354,2013,12
1198,2013-12-15,USDBRL,2.3298,2.3884,2.3106,2.3874,2013,12
1199,2013-12-22,USDBRL,2.3874,2.3875,2.3364,2.3382,2013,12
1200,2013-12-29,USDBRL,2.335,2.4093,2.3267,2.3808,2013,12
1201,2014-01-05,USDBRL,2.379,2.4032,2.3561,2.3677,2014,1
1202,2014-01-12,USDBRL,2.3677,2.379,2.3397,2.342,2014,1
1203,2014-01-19,USDBRL,2.3487,2.4288,2.3283,2.4041,2014,1
1204,2014-01-26,USDBRL,2.4041,2.45,2.3912,2.4122,2014,1
1205,2014-02-02,USDBRL,2.4061,2.44,2.3701,2.3795,2014,2
1206,2014-02-09,USDBRL,2.3807,2.4323,2.3807,2.385,2014,2
1207,2014-02-16,USDBRL,2.3851,2.4119,2.346,2.3549,2014,2
1208,2014-02-23,USDBRL,2.3408,2.3587,2.312,2.338,2014,2
1209,2014-03-02,USDBRL,2.3381,2.3495,2.3022,2.3452,2014,3
1210,2014-03-09,USDBRL,2.3452,2.3771,2.3274,2.3532,2014,3
1211,2014-03-16,USDBRL,2.3532,2.359,2.318,2.3231,2014,3
1212,2014-03-23,USDBRL,2.3232,2.3353,2.251,2.2629,2014,3
1213,2014-03-30,USDBRL,2.2629,2.2883,2.2354,2.2407,2014,3
1214,2014-04-06,USDBRL,2.2407,2.2481,2.1834,2.2165,2014,4
1215,2014-04-13,USDBRL,2.2165,2.2553,2.2065,2.237,2014,4
1216,2014-04-20,USDBRL,2.2338,2.2488,2.2123,2.2421,2014,4
1217,2014-04-27,USDBRL,2.2421,2.2454,2.2078,2.2173,2014,4
1218,2014-05-04,USDBRL,2.2195,2.2489,2.2003,2.2128,2014,5
1219,2014-05-11,USDBRL,2.2128,2.2327,2.201,2.215,2014,5
1220,2014-05-18,USDBRL,2.215,2.2257,2.2017,2.2215,2014,5
1221,2014-05-25,USDBRL,2.2215,2.2475,2.2164,2.2405,2014,5
1222,2014-06-01,USDBRL,2.2405,2.2945,2.2405,2.247,2014,6
1223,2014-06-08,USDBRL,2.247,2.254,2.2223,2.2248,2014,6
1224,2014-06-15,USDBRL,2.2248,2.2726,2.2225,2.2332,2014,6
1225,2014-06-22,USDBRL,2.2332,2.2372,2.1927,2.2037,2014,6
1226,2014-06-29,USDBRL,2.2037,2.2483,2.1939,2.217,2014,6
1227,2014-07-06,USDBRL,2.2156,2.2283,2.2065,2.2207,2014,7
1228,2014-07-13,USDBRL,2.2205,2.2647,2.21,2.237,2014,7
1229,2014-07-20,USDBRL,2.237,2.2395,2.2085,2.2305,2014,7
1230,2014-07-27,USDBRL,2.2305,2.2849,2.222,2.266,2014,7
1231,2014-08-03,USDBRL,2.266,2.3079,2.2491,2.2819,2014,8
1232,2014-08-10,USDBRL,2.2819,2.2974,2.2601,2.2601,2014,8
1233,2014-08-17,USDBRL,2.2601,2.284,2.2467,2.2763,2014,8
1234,2014-08-24,USDBRL,2.2763,2.292,2.2305,2.236,2014,8
1235,2014-08-31,USDBRL,2.2365,2.2775,2.2274,2.2435,2014,8
1236,2014-09-07,USDBRL,2.2435,2.3469,2.2367,2.3345,2014,9
1237,2014-09-14,USDBRL,2.3395,2.3861,2.3201,2.3675,2014,9
1238,2014-09-21,USDBRL,2.3675,2.4433,2.3633,2.4198,2014,9
1239,2014-09-28,USDBRL,2.4198,2.5356,2.4155,2.4588,2014,9
1240,2014-10-05,USDBRL,2.4593,2.4593,2.3652,2.43,2014,10
1241,2014-10-12,USDBRL,2.43,2.5071,2.3816,2.436,2014,10
1242,2014-10-19,USDBRL,2.436,2.5188,2.436,2.474,2014,10
1243,2014-10-26,USDBRL,2.464,2.5603,2.3952,2.4783,2014,10
1244,2014-11-02,USDBRL,2.478,2.5919,2.4613,2.564,2014,11
1245,2014-11-09,USDBRL,2.564,2.6292,2.5335,2.6054,2014,11
1246,2014-11-16,USDBRL,2.6054,2.6194,2.5121,2.5154,2014,11
1247,2014-11-23,USDBRL,2.5149,2.5821,2.4965,2.5661,2014,11
1248,2014-11-30,USDBRL,2.5661,2.6098,2.5459,2.5898,2014,11
1249,2014-12-07,USDBRL,2.5893,2.6781,2.5855,2.6555,2014,12
1250,2014-12-14,USDBRL,2.655,2.7607,2.642,2.6598,2014,12
1251,2014-12-21,USDBRL,2.6603,2.7096,2.646,2.669,2014,12
1252,2014-12-28,USDBRL,2.669,2.7131,2.6451,2.6951,2014,12
1253,2015-01-04,USDBRL,2.6946,2.7313,2.6303,2.6303,2015,1
1254,2015-01-11,USDBRL,2.6298,2.6831,2.5988,2.6215,2015,1
1255,2015-01-18,USDBRL,2.621,2.6648,2.5552,2.5825,2015,1
1256,2015-01-25,USDBRL,2.5825,2.6942,2.5677,2.6829,2015,1
1257,2015-02-01,USDBRL,2.6829,2.7846,2.6678,2.783,2015,2
1258,2015-02-08,USDBRL,2.783,2.8824,2.7695,2.8353,2015,2
1259,2015-02-15,USDBRL,2.8353,2.8853,2.8255,2.8685,2015,2
1260,2015-02-22,USDBRL,2.8685,2.9203,2.8274,2.8395,2015,2
1261,2015-03-01,USDBRL,2.8395,3.0702,2.8395,3.0625,2015,3
1262,2015-03-08,USDBRL,3.0625,3.281,3.0535,3.251,2015,3
1263,2015-03-15,USDBRL,3.2495,3.3173,3.1949,3.2195,2015,3
1264,2015-03-22,USDBRL,3.2195,3.2512,3.0957,3.2365,2015,3
1265,2015-03-29,USDBRL,3.2365,3.2898,3.1175,3.1215,2015,3
1266,2015-04-05,USDBRL,3.1205,3.1522,3.026,3.0765,2015,4
1267,2015-04-12,USDBRL,3.0829,3.1279,3.0013,3.0419,2015,4
1268,2015-04-19,USDBRL,3.0677,3.0677,2.9524,2.9575,2015,4
1269,2015-04-26,USDBRL,2.9575,3.0957,2.8855,3.015,2015,4
1270,2015-05-03,USDBRL,3.015,3.0952,2.9765,2.9765,2015,5
1271,2015-05-10,USDBRL,2.9825,3.0783,2.9723,2.9982,2015,5
1272,2015-05-17,USDBRL,2.996,3.1006,2.9922,3.0961,2015,5
1273,2015-05-24,USDBRL,3.0917,3.1949,3.0907,3.1803,2015,5
1274,2015-05-31,USDBRL,3.1764,3.2146,3.1049,3.1475,2015,5
1275,2015-06-07,USDBRL,3.1475,3.1714,3.0659,3.1105,2015,6
1276,2015-06-14,USDBRL,3.12,3.1415,3.0325,3.0967,2015,6
1277,2015-06-21,USDBRL,3.0967,3.1437,3.0665,3.1288,2015,6
1278,2015-06-28,USDBRL,3.1286,3.1588,3.0886,3.1479,2015,6
1279,2015-07-05,USDBRL,3.1329,3.2419,3.1307,3.1579,2015,7
1280,2015-07-12,USDBRL,3.1805,3.2026,3.1153,3.1883,2015,7
1281,2015-07-19,USDBRL,3.1883,3.3562,3.164,3.3533,2015,7
1282,2015-07-26,USDBRL,3.3477,3.4475,3.317,3.4222,2015,7
1283,2015-08-02,USDBRL,3.4222,3.5692,3.4202,3.5064,2015,8
1284,2015-08-09,USDBRL,3.5076,3.5271,3.4351,3.4715,2015,8
1285,2015-08-16,USDBRL,3.4855,3.5185,3.4497,3.4995,2015,8
1286,2015-08-23,USDBRL,3.4985,3.6546,3.4814,3.5815,2015,8
1287,2015-08-30,USDBRL,3.59,3.8605,3.5745,3.8447,2015,8
1288,2015-09-06,USDBRL,3.8447,3.9079,3.7678,3.881,2015,9
1289,2015-09-13,USDBRL,3.874,3.9606,3.8069,3.9475,2015,9
1290,2015-09-20,USDBRL,3.9475,4.2476,3.8824,3.977,2015,9
1291,2015-09-27,USDBRL,3.977,4.1496,3.9249,3.942,2015,9
1292,2015-10-04,USDBRL,3.942,3.9493,3.7247,3.766,2015,10
1293,2015-10-11,USDBRL,3.766,3.9451,3.755,3.9234,2015,10
1294,2015-10-18,USDBRL,3.9159,3.9655,3.8481,3.8802,2015,10
1295,2015-10-25,USDBRL,3.8794,3.9527,3.8286,3.8582,2015,10
1296,2015-11-01,USDBRL,3.8582,3.8738,3.7421,3.779,2015,11
1297,2015-11-08,USDBRL,3.7708,3.8496,3.7062,3.8496,2015,11
1298,2015-11-15,USDBRL,3.8451,3.86,3.6925,3.7045,2015,11
1299,2015-11-22,USDBRL,3.7047,3.8456,3.6945,3.8455,2015,11
1300,2015-11-29,USDBRL,3.8459,3.9217,3.7254,3.751,2015,11
1301,2015-12-06,USDBRL,3.7516,3.8879,3.7175,3.879,2015,12
1302,2015-12-13,USDBRL,3.8725,3.9833,3.8509,3.9605,2015,12
1303,2015-12-20,USDBRL,3.9819,4.0403,3.9341,3.943,2015,12
1304,2015-12-27,USDBRL,3.9613,4.0195,3.8403,3.9615,2015,12
1305,2016-01-03,USDBRL,3.9615,4.073,3.9555,4.046,2016,1
1306,2016-01-10,USDBRL,4.046,4.0654,3.9716,4.0535,2016,1
1307,2016-01-17,USDBRL,4.0535,4.1719,3.9995,4.1103,2016,1
